Time (Sec);S1;S7;S49;S47;S25;S41;S46;S48;S24;S2;S51;S33;S34;S50;S35;S17;S26;S43;S18;S20;S11;S42;
65941.56099998193;19130.354702395074;19137.54854239917;19046.10373916924;19079.902699181705;19110.980947990454;19130.83958159435;19070.538513614167;19079.85592798172;19108.41160398577;19112.291663192518;19014.46806236213;19131.963405594564;19139.398887994488;19014.99659516223;19146.357799999496;19132.038123198967;19131.951636798964;19146.372214399496;19110.63763438645;19109.166039990057;18894.200782384116;19140.432480794418;
66000.00576264871;19130.318682395067;19137.53618719917;19046.040751969223;19079.854871981694;19110.966639990453;19130.817969594347;19070.482228814177;19079.782079981702;19108.373215985757;19112.284932792518;19014.395534362113;19131.93458959456;19139.398887994488;19014.903942362205;19146.349563199496;19132.021649598966;19131.937222398963;19146.359859199496;19110.59924638644;19109.137223990052;18894.033483184114;19140.40944799441;
66060.05599998214;19130.289866395062;19137.52383199917;19045.977535969207;19079.78919198168;19110.95223199045;19130.796357594343;19070.417020814188;19079.709179181686;19108.327150385743;19112.270424792514;19014.30608476209;19131.920181594556;19139.37585519448;19014.81255036218;19146.339267199495;19132.003116798965;19131.920748798962;19146.347503999496;19110.570430386433;19109.108407990047;18893.839705584105;19140.386415194404;
66121.97299998224;19130.28266239506;19137.51147679917;19045.91431996919;19079.71511518166;19110.923415990444;19130.77474559434;19070.360507214198;19079.63627838167;19108.28108478573;19112.23450479251;19014.200772762062;19131.905673594552;19139.34514479447;19014.780713562173;19146.326911999495;19131.996939198965;19131.90015679896;19146.335148799495;19110.56275278643;19109.093999990044;18893.671703984106;19140.363382394396;
66180.29599998232;19130.268254395058;19137.49912159917;19045.851103969173;19079.635679981642;19110.916211990443;19130.753133594335;19070.309256014207;19079.58822238166;19108.242696785717;19112.2055887925;19014.135465562045;19131.876957594548;19139.323532794468;19014.707711962154;19146.312497599494;19131.982524798965;19131.88780159896;19146.326911999495;19110.52436478642;19109.07959199004;18893.5193999841;19140.355704794394;
66241.90699998243;19130.260950395055;19137.486766399168;19045.787887969156;19079.58715038163;19110.887395990438;19130.73152159433;19070.253200014216;19079.55661438165;19108.196631185703;19112.169668792496;19014.021628762017;19131.855345594544;19139.315855194465;19014.603575962126;19146.304260799494;19131.961932798964;19131.86720959896;19146.320734399495;19110.485976786407;19109.043571990034;18893.352803184094;19140.355704794394;
66300.53599998249;19130.246642395054;19137.474411199168;19045.72467196914;19079.515409581614;19110.880191990436;19130.709909594327;19070.192568014227;19079.483239981633;19108.167815185698;19112.14075279249;19013.974631962003;19131.812121594536;19139.315855194465;19014.482273562095;19146.291905599493;19131.939281598963;19131.85691359896;19146.308379199494;19110.447588786395;19109.000347990026;18893.172615984087;19140.332671994387;
66360.25099998253;19130.226451195053;19137.445582399167;19045.5754863691;19079.40353598159;19110.84417199043;19130.695501594324;19070.09601441424;19079.442878381626;19108.121749585684;19112.061608792475;19013.85310076197;19131.768897594528;19139.29424319446;19014.31653916205;19146.273372799493;19131.906334398962;19131.83426239896;19146.302201599494;19110.41156878639;19108.92100399001;18892.88581278406;19140.324994394385;
66420.25099998261;19130.20483919505;19137.429108799166;19045.498499169076;19079.32387198157;19110.79374399042;19130.68109359432;19070.002892814256;19079.394119981614;19108.029618385655;19112.027956792474;19013.65111836192;19131.72567359452;19139.28656559446;19014.107649561996;19146.258958399492;19131.86720959896;19131.795137598958;19146.293964799494;19110.357825586372;19108.834555989994;18892.609087984052;19140.30963919438;
66480.28899998282;19130.16151519504;19137.410575999165;19045.40530876905;19079.184572781538;19110.707295990404;19130.637869594313;19069.882315214276;19079.249265581584;19107.937487185627;19112.007765592472;19013.393614361852;19131.68244959451;19139.248177594447;19014.005131161968;19146.23630719949;19131.84661759896;19131.745716798956;19146.269254399493;19110.321805586365;19108.798635989988;18892.250820784036;19140.263573594366;
66540.2509999829;19130.125595195033;19137.383806399164;19045.262657569016;19079.10513758152;19110.671275990397;19130.594645594305;19069.78553281429;19079.14591678156;19107.90146718562;19111.95013359246;19013.282571161824;19131.653633594506;19139.226565594443;19013.836145561923;19146.22189279949;19131.81367039896;19131.725124798955;19146.250721599492;19110.260384786347;19108.740903989976;18891.96331518401;19140.24196159436;
66600.25099998302;19130.10398319503;19137.352918399163;19045.104617568973;19079.057081581508;19110.649663990393;19130.5658295943;19069.702249614304;19079.081641581546;19107.879855185616;19111.863685592445;19013.219355161807;19131.6320215945;19139.21888799444;19013.649551961877;19146.21365599949;19131.778663998957;19131.712769598955;19146.24042559949;19110.22436478634;19108.648772789948;18891.71587838399;19140.23428399436;
66660.25099998315;19130.082371195025;19137.336444799163;19045.02810396895;19078.96912158149;19110.62805199039;19130.544217594295;19069.609814414318;19078.984369581525;19107.818434385597;19111.830033592443;19013.106364761778;19131.603205594496;19139.197275994436;19013.43273916182;19146.19924159949;19131.737479998956;19131.690118398954;19146.22395199949;19110.16294398632;19108.56232478993;18891.441260783977;19140.195895994348;
66720.25099998315;19130.062179995024;19137.31379359916;19044.91052636892;19078.93751358148;19110.570419990378;19130.500993594287;19069.51394721433;19078.839515181495;19107.78241438559;19111.772401592432;19012.96371356174;19131.588797594493;19139.190071994435;19013.259310361773;19146.19306399949;19131.702473598954;19131.663348798953;19146.19924159949;19110.126923986314;19108.475876789915;18891.15656478394;19140.149830394334;
66780.25099998337;19130.004547995013;19137.27260959916;19044.696964768864;19078.897151981473;19110.48397199036;19130.45776959428;19069.38467521435;19078.694660781464;19107.72099358557;19111.685953592416;19012.755425561685;19131.57438959449;19139.182394394433;19013.042971161718;19146.18688639949;19131.661289598953;19131.62216479895;19146.17453119949;19110.065503186295;19108.3894287899;18890.77252158391;19140.10376479432;
66840.25099998366;19129.968527995006;19137.23760319916;19044.523535968816;19078.825411181457;19110.447951990354;19130.41454559427;19069.26364001437;19078.59015198144;19107.628862385543;19111.5995055924;19012.56883196164;19131.552777594487;19139.16078239443;19012.78546716165;19146.17453119949;19131.61186879895;19131.58715839895;19146.15599839949;19109.973371986267;19108.302980789882;18890.412849583892;19140.080731994312;
66900.25099998382;19129.946915995002;19137.206715199158;19044.365495968774;19078.745975981437;19110.42633999035;19130.385729594265;19069.162052814387;19078.525876781427;19107.536731185515;19111.513057592383;19012.406151961597;19131.50955359448;19139.153578394427;19012.603513561604;19146.16011679949;19131.57686239895;19131.55627039895;19146.145702399488;19109.93735198626;19108.216532789866;18890.111051183867;19140.07305439431;
66960.25099998397;19129.925303994998;19137.190241599157;19044.28045756875;19078.681929581424;19110.36870799034;19130.371321594263;19069.0833456144;19078.49403998142;19107.50071118551;19111.47940559238;19012.27202556156;19131.480737594473;19139.146374394426;19012.39105916155;19146.14982079949;19131.53567839895;19131.529500798948;19146.139524799488;19109.87593118624;19108.124401589837;18889.877204783857;19140.065376794308;
67020.25099998411;19129.867671994987;19137.167590399156;19044.16287996872;19078.634102381413;19110.332687990332;19130.35691359426;19068.981300814416;19078.429993581405;19107.43929038549;19111.45921439238;19012.126123161524;19131.45912559447;19139.139170394425;19012.133555161483;19146.141583999488;19131.486257598946;19131.502731198947;19146.129228799487;19109.783799986213;19108.03795358982;18889.574001583842;19140.043764794304;
67080.25099998443;19129.78122399497;19137.126406399155;19043.957843168664;19078.554438381394;19110.31107599033;19130.335301594256;19068.868502414436;19078.381463981394;19107.34715918546;19111.40158239237;19011.963443161483;19131.41590159446;19139.131492794422;19011.871411161417;19146.127169599487;19131.436836798945;19131.471843198946;19146.120991999487;19109.691668786185;19107.945822389793;18889.23870078384;19140.0360871943;
67140.43099998459;19129.745203994964;19137.105814399154;19043.848417568635;19078.466478381375;19110.253343990316;19130.292077594248;19068.761652814454;19078.301799981375;19107.255027985433;19111.367930392367;19011.753766361428;19131.387085594455;19139.109880794418;19011.68481756137;19146.112755199487;19131.401830398943;19131.430659198944;19146.106577599487;19109.599537586157;19107.909902389787;18888.921204783826;19140.0284095943;
67200.25099998462;19129.72359199496;19137.093459199154;19043.78636156862;19078.418422381365;19110.21742399031;19130.24885359424;19068.683632014465;19078.18829278135;19107.219007985426;19111.347739192366;19011.6427231614;19131.36547359445;19139.102203194416;19011.550691161334;19146.104518399487;19131.375060798942;19131.410067198944;19146.088044799486;19109.56351758615;19107.852170389775;18888.689465583804;19140.00537679429;
67260.25099998468;19129.701979994956;19137.081103999153;19043.7243055686;19078.31507358134;19110.195811990307;19130.220037594234;19068.605611214476;19078.132771181336;19107.197395985422;19111.327547992365;19011.579507161383;19131.322249594443;19139.08059119441;19011.33435196128;19146.085985599486;19131.33387679894;19131.397711998943;19146.077748799486;19109.50209678613;19107.76572238976;18888.457726383782;19139.99817279429;
67320.25099998467;19129.68036799495;19137.058452799152;19043.61409276857;19078.22641118132;19110.138179990296;19130.20562959423;19068.523014414488;19078.092409581328;19107.175783985418;19111.269915992354;19011.46929436135;19131.279025594435;19139.07291359441;19011.15239836123;19146.071571199485;19131.29887039894;19131.375060798942;19146.071571199485;19109.466076786124;19107.679274389742;18888.212396783754;19139.990495194288;
67380.28899998474;19129.62263599494;19137.01726879915;19043.400531168514;19078.1467471813;19110.05173199028;19130.19122159423;19068.426460814502;19078.036887981314;19107.1143631854;19111.183467992338;19011.252955161297;19131.235801594426;19139.065235994407;19011.07379356121;19146.057156799485;19131.28239679894;19131.33387679894;19146.061275199485;19109.44446478612;19107.643354389736;18887.925593583725;19139.968883194284;
67440.25099998499;19129.586715994934;19136.98226239915;19043.218577568467;19078.00189278127;19110.015711990272;19130.169609594224;19068.31480641452;19077.988831981304;19107.02223198537;19111.09701999232;19011.06588796125;19131.19257759442;19139.019170394393;19010.95180476118;19146.032446399484;19131.259745598938;19131.29887039894;19146.053038399485;19109.422852786116;19107.581833589717;18887.593804783708;19139.96120559428;
67500.25099998515;19129.566524794933;19136.96578879915;19043.142750368443;19077.85703838124;19109.99409999027;19130.14079359422;19068.203838414538;19077.900871981285;19106.930100785343;19111.06336799232;19010.903207961208;19131.14935359441;19138.97310479438;19010.734991961122;19146.007735999483;19131.218561598937;19131.26798239894;19146.038623999484;19109.361431986097;19107.4953855897;18887.26412318369;19139.939593594278;
67563.07099998521;19129.54491279493;19136.95343359915;19043.079534368426;19077.76907838122;19109.979691990266;19130.133589594217;19068.148240014547;19077.87625598128;19106.89161278533;19111.041755992315;19010.830206361188;19131.120537594405;19138.951492794375;19010.62477916109;19145.993321599482;19131.195910398936;19131.253567998938;19146.034505599484;19109.33261598609;19107.44505758969;18887.09893118368;19139.931915994275;
67621.04899998523;19129.523300794925;19136.939019199148;19043.000099168406;19077.744462381215;19109.95807999026;19130.111977594213;19068.101793614554;19077.84464798127;19106.85332478532;19111.01293999231;19010.741459161167;19131.113233594402;19138.943815194372;19010.568555161077;19145.989203199482;19131.185614398935;19131.237094398937;19146.028327999484;19109.32493838609;19107.416241589686;18886.96091998367;19139.931915994275;
67680.7779999852;19129.509839994924;19136.926663999147;19042.93734076839;19077.6889407812;19109.922059990255;19130.09036559421;19068.046424014563;19077.772907181254;19106.824508785314;19110.984123992304;19010.64663516114;19131.077313594396;19138.94371519437;19010.495095961058;19145.978907199482;19131.171199998935;19131.218561598937;19146.015972799483;19109.29422798608;19107.39320878968;18886.796430383656;19139.91030399427;
67740.79099998533;19129.49543199492;19136.914308799147;19042.87551356837;19077.575204781177;19109.89324399025;19130.068753594205;19067.976868814574;19077.724851181243;19106.80915358531;19110.957202392303;19010.582487961125;19131.04129359439;19138.913104794363;19010.38196156103;19145.96037439948;19131.150607998934;19131.206206398936;19146.007735999483;19109.255839986068;19107.35708878967;18886.589764783646;19139.90262639427;
67805.54599998536;19129.48870159492;19136.910190399147;19042.860353568365;19077.494609581157;19109.878835990246;19130.0471415942;19067.93522721458;19077.684718381235;19106.780337585304;19110.9499983923;19010.519271961108;19131.012477594384;19138.890071994356;19010.301967961008;19145.94595999948;19131.134134398933;19131.193851198936;19146.001558399483;19109.225029586058;19107.328372789667;18886.466046383637;19139.90262639427;
67860.04999998544;19129.474293594918;19136.897835199146;19042.79899996835;19077.445148781146;19109.84281599024;19130.025529594197;19067.87917121459;19077.611343981218;19106.7649823853;19110.9230767923;19010.447430361088;19131.00517359438;19138.86703919435;19010.220670360988;19145.93772319948;19131.119719998933;19131.179436798935;19145.989203199482;19109.19441918605;19107.306760789663;18886.29944958364;19139.87959359426;
67924.94599998553;19129.467563194918;19136.893716799146;19042.775788768344;19077.357188781127;19109.804427990228;19130.018325594196;19067.8189968146;19077.563516781207;19106.726594385287;19110.9158727923;19010.34120316106;19130.976457594377;19138.845427194345;19010.108839960958;19145.92330879948;19131.097068798932;19131.158844798934;19145.980966399482;19109.156031186038;19107.263436789653;18886.12066718363;19139.857981594258;
67980.6969999856;19129.453155194915;19136.881361599146;19042.712572768327;19077.299575981113;19109.775611990222;19130.00297039419;19067.76316961461;19077.5314511812;19106.69777838528;19110.887056792293;19010.25407356104;19130.945647194367;19138.837749594342;19009.99593436093;19145.91301279948;19131.07647679893;19131.142371198934;19145.97478879948;19109.125320786028;19107.220312789646;18885.95477278362;19139.850777594256;
68040.53499998561;19129.445851194912;19136.871065599145;19042.657051168313;19077.2355295811;19109.76840799022;19129.981358394187;19067.711918414618;19077.49131838119;19106.69010078528;19110.858240792288;19010.229457561032;19130.90972719436;19138.837749594342;19009.898545560904;19145.90271679948;19131.05794399893;19131.138252798934;19145.96861119948;19109.086932786016;19107.19149678964;18885.802468783615;19139.850777594256;
68100.60599998571;19129.43154319491;19136.858710399145;19042.595697568297;19077.15609438108;19109.75399999022;19129.959746394183;19067.661124814626;19077.44349118118;19106.651612785266;19110.831319192286;19010.156455961012;19130.880911194356;19138.81613759434;19009.825772760883;19145.88830239948;19131.04352959893;19131.123838398933;19145.96037439948;19109.056222386007;19107.169884789637;18885.65156958361;19139.843573594255;
68162.38299998577;19129.409931194907;19136.848414399145;19042.54915836828;19077.115961581072;19109.732387990214;19129.94533839418;19067.605297614635;19077.411654381172;19106.56715918524;19110.817858392285;19010.001699160974;19130.866503194353;19138.808933594337;19009.723254360855;19145.88212479948;19131.02293759893;19131.095009598932;19145.95419679948;19109.020202386;19107.13386478963;18885.4856751836;19139.835895994252;
68221.43099998582;19129.366607194897;19136.821644799144;19042.406507168245;19077.083651181063;19109.674755990203;19129.90211439417;19067.51720961465;19077.289276781143;19106.531239185235;19110.767430392276;19009.867572760937;19130.85209519435;19138.801255994334;19009.612211160827;19145.875947199478;19131.00234559893;19131.06823999893;19145.93360479948;19108.998590385996;19107.08343678962;18885.223945583584;19139.805185594243;
68281.13199998594;19129.33068719489;19136.786638399142;19042.233078368197;19077.034892781052;19109.638735990196;19129.858890394164;19067.429350414663;19077.17740318112;19106.50962718523;19110.68098239226;19009.780443160915;19130.837687194347;19138.78590079433;19009.482756760794;19145.867710399478;19130.977635198928;19131.05176639893;19145.91507199948;19108.94474718598;19107.047416789614;18884.962918383564;19139.78357359424;
68341.13199998609;19129.309075194888;19136.77016479914;19042.148039968175;19076.97084638104;19109.581103990186;19129.830074394158;19067.341491214676;19077.121881581104;19106.448206385212;19110.647330392258;19009.61145756087;19130.823279194345;19138.764288794326;19009.27355356074;19145.857414399477;19130.936451198926;19131.01881919893;19145.90477599948;19108.85261598595;19106.989784789603;18884.70189118355;19139.776369594238;
68403.63899998611;19129.287463194883;19136.75780959914;19042.085983968158;19076.93807838103;19109.54508399018;19129.808462394154;19067.277198414686;19077.073351981093;19106.412186385205;19110.627139192256;19009.50893916084;19130.80782399434;19138.756611194323;19009.09159996069;19145.851236799477;19130.901444798925;19130.99822719893;19145.89653919948;19108.816695985945;19106.903336789586;18884.510923183534;19139.768691994235;
68461.13199998632;19129.26585119488;19136.73515839914;19041.967246368127;19076.823639981005;19109.523471990175;19129.77964639415;19067.179043214703;19076.985391981074;19106.350765585186;19110.569507192246;19009.38695036081;19130.779107994334;19138.71822319431;19008.954222360655;19145.832703999477;19130.874675198924;19130.975575998928;19145.88212479948;19108.755175185925;19106.86731678958;18884.219203183526;19139.74707999423;
68521.13199998662;19129.244239194875;19136.70427039914;19041.809206368085;19076.72471838098;19109.50185999017;19129.758034394144;19067.070820814723;19076.937564781063;19106.258634385158;19110.48305919223;19009.22427036077;19130.76469999433;19138.672157594297;19008.7355471606;19145.816230399476;19130.833491198922;19130.944687998926;19145.873887999478;19108.663043985896;19106.80968478957;18883.897492783526;19139.73987599423;
68581.43099998667;19129.186507194863;19136.663086399138;19041.60416956803;19076.625796780958;19109.44422799016;19129.72921839414;19066.982732814737;19076.88134078105;19106.22261438515;19110.396611192213;19009.090143960733;19130.75029199433;19138.626091994283;19008.63302876057;19145.799756799475;19130.81289919892;19130.917918398925;19145.863591999478;19108.62712398589;19106.77366478956;18883.63576318351;19139.732198394227;
68641.1319999868;19129.152955194862;19136.642494399137;19041.497308768;19076.526875180934;19109.408207990153;19129.714810394136;19066.89944961475;19076.816134381035;19106.201002385147;19110.36295919221;19009.00301436071;19130.735883994326;19138.58002639427;19008.51103996054;19145.783283199475;19130.79024799892;19130.901444798925;19145.853295999477;19108.56560318587;19106.752052789558;18883.388326383505;19139.70916559422;
68702.41799998682;19129.13134319486;19136.619843199136;19041.38709596797;19076.42795358091;19109.38659599015;19129.700402394134;19066.83447041476;19076.784526381027;19106.179390385143;19110.3053271922;19008.939798360694;19130.721475994324;19138.533860794254;19008.376913560503;19145.766809599474;19130.76347839892;19130.889089598924;19145.847118399477;19108.529683185865;19106.694420789547;18883.195251183493;19139.70196159422;
68761.13199998699;19129.109731194854;19136.588955199135;19041.229055967928;19076.329031980888;19109.364983990145;19129.67879039413;19066.741348814776;19076.736470381016;19106.15777838514;19110.218879192184;19008.876582360677;19130.70706799432;19138.48789519424;19008.160100760448;19145.750335999473;19130.722294398918;19130.876734398924;19145.838881599477;19108.468162385845;19106.60797278953;18882.91852638348;19139.694283994217;
68821.13199998715;19129.08811919485;19136.572481599134;19041.144017567905;19076.22241598086;19109.307351990134;19129.63556639412;19066.634270414794;19076.624596780992;19106.09635758512;19110.18522719218;19008.708070360633;19130.685455994317;19138.441829594227;19007.9735071604;19145.731803199473;19130.687287998917;19130.843787198923;19145.820348799476;19108.376031185817;19106.571952789523;18882.600327983473;19139.672671994213;
68886.13199998713;19129.066507194846;19136.560126399134;19041.08196156789;19076.134455980842;19109.271331990127;19129.606750394116;19066.570206414803;19076.568372780977;19106.060337585113;19110.16503599218;19008.597027160606;19130.65663999431;19138.420217594223;19007.89490236038;19145.717388799472;19130.670814398916;19130.823195198922;19145.810052799476;19108.34001118581;19106.55034078952;18882.410062383453;19139.66499439421;
68942.3829999872;19129.044895194842;19136.547771199133;19041.01990556787;19076.08639998083;19109.249719990123;19129.58513839411;19066.505913614812;19076.503868780965;19105.998816785093;19110.14484479218;19008.484036760576;19130.635027994307;19138.41253999422;19007.776164760347;19145.709151999472;19130.648163198915;19130.80054399892;19145.799756799475;19108.318499185807;19106.49270878951;18882.219094383436;19139.649639194206;
69001.13199998728;19129.023283194838;19136.535415999133;19040.957849567854;19075.983051180807;19109.19208799011;19129.541914394104;19066.409360014826;19076.359014380934;19105.962896785088;19110.12465359218;19008.34138556054;19130.5918039943;19138.390927994216;19007.63878716031;19145.69061919947;19130.621393598914;19130.77377439892;19145.775046399474;19108.256978385787;19106.4566887895;18881.93229118341;19139.60357359419;
69061.13199998741;19129.001671194834;19136.512764799132;19040.839111967824;19075.894388780787;19109.105639990095;19129.498690394095;19066.298392014844;19076.214159980904;19105.941284785084;19110.067021592167;19008.183345560497;19130.54857999429;19138.383250394214;19007.47610716027;19145.67620479947;19130.590505598913;19130.74288639892;19145.750335999473;19108.16484718576;19106.435076789498;18881.602609583384;19139.557507994177;
69122.38299998752;19128.981479994833;19136.49629119913;19040.7632847678;19075.77390558076;19109.06961999009;19129.46987439409;19066.210761614857;19076.091798380876;19105.879763985064;19110.033369592165;19008.046441560462;19130.505355994283;19138.352539994205;19007.388977560247;19145.65561279947;19130.574031998913;19130.716116798918;19145.729743999473;19108.128927185753;19106.413464789493;18881.342284783368;19139.511442394163;
69181.43099998769;19128.92374799482;19136.47363999913;19040.64570716777;19075.62905118073;19109.048007990084;19129.455466394087;19066.113064014873;19075.992876780852;19105.787732785036;19110.013178392164;19007.88376156042;19130.462131994274;19138.30647439419;19007.32576156023;19145.63090239947;19130.561676798912;19130.685228798917;19145.713270399472;19108.10731518575;19106.39185278949;18881.051969583357;19139.46537679415;
69242.41799998771;19128.887827994815;19136.45716639913;19040.559737567746;19075.506689580703;19108.990375990074;19129.433854394083;19066.025662414886;19075.921135980836;19105.75171278503;19109.992987192163;19007.749635160384;19130.43331599427;19138.260308794175;19007.2070239602;19145.61031039947;19130.53902559891;19130.658459198916;19145.70091519947;19108.085703185745;19106.33422078948;18880.792347183335;19139.443764794145;
69301.13199998793;19128.86621599481;19136.43451519913;19040.449524767715;19075.400073580677;19108.954355990067;19129.390630394075;19065.936430414902;19075.840998380816;19105.69029198501;19109.935355192152;19007.603732760348;19130.411703994265;19138.214343194162;19007.070119960164;19145.591777599468;19130.51225599891;19130.631689598915;19145.68650079947;19108.024182385725;19106.29820078947;18880.527105583333;19139.436087194143;
69361.13199998817;19128.8085839948;19136.393331199128;19040.23596316766;19075.25237758064;19108.896723990056;19129.36181439407;19065.806014414924;19075.753038380797;19105.654271985004;19109.848907192136;19007.46960636031;19130.368479994257;19138.168277594148;19006.85191836011;19145.567067199467;19130.47107199891;19130.604919998914;19145.67208639947;19107.932051185697;19106.24056878946;18880.139550383316;19139.41447519414;
69421.13199998844;19128.772563994793;19136.372739199127;19040.136009567632;19075.104681580604;19108.86070399005;19129.340202394065;19065.698249614943;19075.704508780786;19105.592851184985;19109.815255192134;19007.332228760275;19130.32525599425;19138.122211994134;19006.594414360043;19145.542356799466;19130.421651198907;19130.578150398913;19145.66384959947;19107.83991998567;19106.154120789444;18879.81924478332;19139.406797594136;
69482.41799998844;19128.75095199479;19136.360383999126;19040.073953567615;19074.982319980576;19108.839091990045;19129.296978394057;19065.620000014955;19075.60115998076;19105.55683118498;19109.795063992133;19007.245099160253;19130.296439994243;19138.07604639412;19006.491895960015;19145.521764799465;19130.401059198906;19130.561676798912;19145.64531679947;19107.803999985663;19106.118100789437;18879.5868031833;19139.385185594132;
69541.13199998859;19128.693319994778;19136.327436799125;19039.89969436757;19074.91057918056;19108.81747999004;19129.26816239405;19065.52276001497;19075.537113580747;19105.49541038496;19109.737431992122;19007.123110360222;19130.27482799424;19138.054534394116;19006.32338395997;19145.509409599465;19130.368111998905;19130.53902559891;19145.63502079947;19107.742479185643;19106.060468789427;18879.29789278328;19139.37798159413;
69602.42999998856;19128.65729999477;19136.306844799125;19039.79879356754;19074.846532780546;19108.75974799003;19129.25375439405;19065.45412001498;19075.50480318074;19105.459390384953;19109.70377999212;19006.988983960186;19130.246011994233;19138.047330394114;19006.212340759943;19145.499113599464;19130.347519998904;19130.51225599891;19145.62884319947;19107.706559185637;19106.02444878942;18879.09403678326;19139.37030399413;
69661.13199998869;19128.635687994767;19136.294489599124;19039.736737567524;19074.798476780536;19108.673399990013;19129.239346394046;19065.374955214993;19075.439123180724;19105.397969584934;19109.68358879212;19006.77217116013;19130.22439999423;19138.039652794112;19006.099350359913;19145.490876799464;19130.324868798903;19130.47107199891;19145.61854719947;19107.645038385617;19106.002836789416;18878.858785583252;19139.34727119412;
69722.38299998883;19128.614075994763;19136.282134399124;19039.674681567507;19074.69303678051;19108.586951989997;19129.217734394042;19065.27680001501;19075.332507180698;19105.305738384905;19109.663397592118;19006.514667160063;19130.195583994224;19138.0012647941;19006.01222075989;19145.472343999463;19130.308395198903;19130.421651198907;19145.600014399468;19107.60911838561;19105.98122478941;18878.567065583247;19139.301205594107;
69781.13199998903;19128.59246399476;19136.269779199123;19039.61262556749;19074.578843180487;19108.55093198999;19129.188918394037;19065.182992015027;19075.242913580678;19105.213707184877;19109.643206392117;19006.336598360016;19130.17397199422;19137.955199194086;19005.89023195986;19145.453811199463;19130.285743998902;19130.386644798906;19145.585599999467;19107.54759758559;19105.959612789407;18878.288233583247;19139.2781727941;
69841.1319999892;19128.570851994755;19136.247127999122;19039.49388796746;19074.429774380453;19108.49329998998;19129.174510394034;19065.080260815044;19075.21107678067;19105.17768718487;19109.585574392106;19006.19394715998;19130.127906394206;19137.909133594072;19005.681028759805;19145.42910079946;19130.2445599989;19130.359875198905;19145.579422399467;19107.455466385563;19105.901980789396;18877.982923183237;19139.270495194098;
69901.43099998926;19128.513119994743;19136.20594399912;19039.288851167403;19074.284919980422;19108.457279989972;19129.15289839403;19064.97890241506;19075.16254718066;19105.11626638485;19109.49912639209;19006.057043159944;19130.084682394197;19137.863067994058;19005.569985559778;19145.40439039946;19130.2239679989;19130.333105598904;19145.571185599467;19107.419546385558;19105.86596078939;18877.68182718321;19139.262817594095;
69961.13199998943;19128.479567994742;19136.18535199912;19039.181990367375;19074.162558380394;19108.39964798996;19129.10967439402;19064.85397761508;19075.02561598063;19105.024135184824;19109.465474392087;19005.83884155989;19130.055866394192;19137.817002394044;19005.400999959733;19145.38379839946;19130.1910207989;19130.291921598902;19145.548534399466;19107.358025585538;19105.80832878938;18877.310671983196;19139.224429594084;
70022.3829999896;19128.457955994738;19136.16270079912;19039.071777567344;19074.06363678037;19108.363627989955;19129.080858394016;19064.759940815096;19074.903254380602;19104.931903984794;19109.407842392076;19005.660772759842;19130.04145839419;19137.77093679403;19005.298481559705;19145.36732479946;19130.170428798898;19130.2569151989;19145.527942399465;19107.322105585532;19105.772308789372;18877.031137583195;19139.17836399407;
70081.13199998983;19128.436343994734;19136.131812799118;19038.9137375673;19073.991895980354;19108.34201598995;19129.059246394012;19064.661556815114;19074.796638380576;19104.89598398479;19109.32139439206;19005.57364315982;19130.019846394185;19137.749324794026;19005.11771995966;19145.35496959946;19130.137481598897;19130.2404415989;19145.509409599465;19107.260584785512;19105.710887989353;18876.73871518319;19139.132298394055;
70141.13199998997;19128.41473199473;19136.115339199117;19038.82869916728;19073.911758380335;19108.320403989946;19129.016022394004;19064.56866401513;19074.68476478055;19104.83456318477;19109.287742392058;19005.45165435979;19129.976622394177;19137.741647194023;19004.939651159613;19145.34055519946;19130.102475198895;19130.2177903989;19145.490876799464;19107.168453585484;19105.674867989346;18876.46269278318;19139.11068639405;
70201.13199999016;19128.35709999472;19136.092687999117;19038.71112156725;19073.774827180307;19108.298791989942;19128.96995679399;19064.466619215145;19074.603009580533;19104.798543184763;19109.267551192057;19005.373049559767;19129.93339839417;19137.70325919401;19004.720975959557;19145.317903999457;19130.061291198894;19130.2013167989;19145.476462399463;19107.076322385456;19105.617235989335;18876.159489583166;19139.10348239405;
70262.41799999011;19128.321079994712;19136.065918399116;19038.576995167212;19073.629972780276;19108.24115998993;19128.941140793984;19064.375099215158;19074.53873438052;19104.77693118476;19109.209919192046;19005.254311959736;19129.89017439416;19137.657093593996;19004.61845755953;19145.293193599457;19130.040699198893;19130.178665598898;19145.466166399463;19107.04040238545;19105.58121598933;18875.88768158313;19139.095804794048;
70322.4179999901;19128.30088879471;19136.035030399114;19038.42011516717;19073.485118380246;19108.154711989915;19128.92673279398;19064.27900321517;19074.4576815805;19104.755319184755;19109.12347119203;19005.096271959694;19129.846950394152;19137.611027993982;19004.555241559512;19145.268483199456;19130.028343998893;19130.147777598897;19145.451751999462;19107.018790385446;19105.559603989324;18875.6022831831;19139.057416794036;
70381.43099999016;19128.2431567947;19136.008260799113;19038.287606367132;19073.340263980215;19108.11869198991;19128.905120793977;19064.196864015183;19074.385940780485;19104.73370718475;19109.089819192028;19005.00914235967;19129.803726394144;19137.56506239397;19004.492025559495;19145.243772799455;19130.015988798892;19130.131303998896;19145.439396799462;19106.99717838544;19105.53799198932;18875.35835838307;19139.03580479403;
